transaction_id,user_id,product_id,quantity,unit_price,total_amount,payment_method,transaction_date,status,payment_encoded
2332,106,258,2,336.82,673.64,debit_card,2026-03-14 22:13:56,completed,2
2333,949,451,4,80.61,322.44,cod,2026-04-30 14:16:21,completed,0
2334,485,338,3,460.49,1381.47,credit_card,2026-06-24 18:29:27,completed,1
2335,612,240,1,55.73,55.73,cod,2026-04-01 20:24:31,completed,0
2336,469,442,5,333.18,1665.9,upi,2026-07-18 09:09:01,completed,3
2337,78,267,3,340.26,1020.78,credit_card,2026-04-18 20:19:02,refunded,1
2338,881,253,2,61.79,123.58,cod,2026-06-01 21:40:34,completed,0
2339,369,384,5,448.37,2241.85,upi,2026-04-22 13:58:08,completed,3
2340,296,117,3,192.3,576.9,debit_card,2026-04-18 02:38:43,completed,2
2341,73,352,1,407.84,407.84,credit_card,2026-05-08 06:21:09,completed,1
2342,812,186,1,68.82,68.82,debit_card,2026-06-01 20:19:57,completed,2
2343,227,446,3,155.94,467.82,credit_card,2026-03-03 12:48:11,completed,1
2344,134,104,4,17.9,71.6,wallet,2026-03-11 18:48:48,completed,4
2345,237,272,5,148.87,744.35,upi,2026-04-12 21:42:50,cancelled,3
2346,634,136,4,27.09,108.36,upi,2026-06-29 02:18:55,completed,3
2347,253,322,4,393.06,1572.24,wallet,2026-01-22 11:13:31,completed,4
2348,495,494,1,130.94,130.94,debit_card,2026-07-18 11:29:23,completed,2
2349,404,249,3,182.25,546.75,debit_card,2026-04-09 06:46:00,refunded,2
2350,550,209,5,19.26,96.3,debit_card,2026-05-15 00:54:20,refunded,2
2351,83,23,3,210.74,632.22,credit_card,2026-03-26 01:38:51,completed,1
2352,597,259,1,415.23,415.23,wallet,2026-03-07 04:28:31,cancelled,4
2353,184,77,1,284.08,284.08,wallet,2026-07-19 18:49:44,completed,4
2354,804,92,5,476.29,2381.45,wallet,2026-03-18 16:46:36,completed,4
2355,519,369,4,158.28,633.12,debit_card,2026-03-06 08:49:44,completed,2
2356,437,147,1,393.94,393.94,credit_card,2026-02-11 22:12:44,completed,1
2357,857,452,3,70.23,210.69,wallet,2026-06-15 18:29:46,completed,4
2358,598,54,4,302.49,1209.96,cod,2026-03-23 11:42:59,completed,0
2359,720,121,3,411.72,1235.16,wallet,2026-04-07 08:21:53,completed,4
2360,426,293,1,259.7,259.7,cod,2026-06-03 16:04:54,completed,0
2361,707,120,3,168.93,506.79,upi,2026-01-29 19:29:02,pending,3
2362,322,98,4,194.45,777.8,upi,2026-02-16 22:04:59,completed,3
2363,779,260,1,232.32,232.32,debit_card,2026-05-16 12:31:22,completed,2
2364,899,475,1,385.73,385.73,credit_card,2026-06-17 09:35:42,completed,1
2365,295,451,4,80.61,322.44,credit_card,2026-07-10 04:10:16,completed,1
2366,463,365,3,370.11,1110.33,upi,2026-03-21 15:46:36,completed,3
2367,896,349,5,239.13,1195.65,wallet,2026-06-25 02:58:38,completed,4
2368,220,32,2,300.44,600.88,cod,2026-06-06 13:29:32,completed,0
2369,513,292,5,8.27,41.35,debit_card,2026-06-20 00:48:01,completed,2
2370,775,325,1,369.78,369.78,cod,2026-06-27 21:42:48,pending,0
2371,555,436,4,371.09,1484.36,cod,2026-07-05 20:15:10,completed,0
2372,355,417,2,299.9,599.8,wallet,2026-06-04 15:33:13,completed,4
2373,886,118,3,474.65,1423.95,upi,2026-04-29 13:59:34,cancelled,3
2374,35,250,2,38.75,77.5,debit_card,2026-02-13 09:05:37,completed,2
2375,365,19,2,73.24,146.48,upi,2026-03-21 17:57:43,completed,3
2376,118,275,1,331.41,331.41,wallet,2026-06-07 21:24:01,completed,4
2377,485,233,5,357.38,1786.9,upi,2026-02-22 05:09:26,completed,3
2378,810,222,5,61.44,307.2,upi,2026-04-07 19:34:03,completed,3
2379,602,363,1,18.05,18.05,upi,2026-05-06 19:09:48,completed,3
2380,971,496,1,168.6,168.6,upi,2026-03-02 07:35:31,completed,3
2381,17,103,4,175.3,701.2,cod,2026-03-24 14:26:11,cancelled,0
2382,722,9,2,465.31,930.62,credit_card,2026-03-17 02:03:36,completed,1
2383,823,206,3,400.95,1202.85,credit_card,2026-07-08 17:04:17,completed,1
2384,145,345,2,122.38,244.76,credit_card,2026-04-21 11:51:23,refunded,1
2385,652,230,4,305.05,1220.2,upi,2026-06-18 22:29:37,completed,3
2386,898,440,1,26.52,26.52,wallet,2026-06-13 07:17:10,refunded,4
2387,128,484,3,183.29,549.87,debit_card,2026-05-06 02:57:18,pending,2
2388,963,71,1,6.27,6.27,credit_card,2026-07-04 22:58:38,completed,1
2389,962,157,2,21.37,42.74,cod,2026-01-29 00:08:47,completed,0
2390,233,89,2,136.18,272.36,upi,2026-07-18 22:37:30,cancelled,3
2391,308,316,5,203.28,1016.4,wallet,2026-02-28 02:06:53,completed,4
2392,898,335,2,240.89,481.78,cod,2026-03-03 21:48:38,completed,0
2393,136,312,2,284.51,569.02,cod,2026-06-10 13:36:22,completed,0
2394,779,499,1,279.81,279.81,debit_card,2026-04-02 21:49:57,completed,2
2395,156,19,5,73.24,366.2,wallet,2026-06-30 16:41:21,pending,4
2396,693,336,5,252.0,1260.0,wallet,2026-02-17 22:10:05,completed,4
2397,916,237,5,263.75,1318.75,upi,2026-04-06 03:18:18,cancelled,3
2398,397,430,4,103.06,412.24,upi,2026-03-16 04:39:00,completed,3
2399,788,481,1,32.26,32.26,wallet,2026-05-15 03:06:46,completed,4
2400,124,382,2,498.99,997.98,upi,2026-07-11 03:33:12,completed,3
2401,698,180,4,431.89,1727.56,wallet,2026-05-16 13:21:17,completed,4
2402,26,330,1,283.77,283.77,wallet,2026-07-07 06:34:48,completed,4
2403,457,29,2,222.34,444.68,credit_card,2026-05-01 06:37:56,pending,1
2404,435,374,4,189.95,759.8,wallet,2026-05-30 01:42:18,completed,4
2405,240,378,3,59.63,178.89,wallet,2026-02-11 22:59:45,refunded,4
2406,407,201,2,323.95,647.9,upi,2026-06-03 14:04:04,refunded,3
2407,196,178,3,434.41,1303.23,upi,2026-07-11 12:51:48,pending,3
2408,649,220,2,107.39,214.78,cod,2026-06-04 05:44:09,pending,0
2409,297,189,1,376.31,376.31,debit_card,2026-05-03 22:46:03,pending,2
2410,638,457,5,70.12,350.6,cod,2026-05-06 00:15:04,refunded,0
2411,809,62,3,44.12,132.36,wallet,2026-05-18 23:02:52,pending,4
2412,209,124,2,441.48,882.96,debit_card,2026-02-15 01:36:50,completed,2
2413,51,282,4,238.69,954.76,wallet,2026-05-13 03:17:09,completed,4
2414,499,104,4,17.9,71.6,credit_card,2026-02-24 18:40:03,completed,1
2415,912,357,5,234.56,1172.8,wallet,2026-06-29 18:50:53,completed,4
2416,228,384,1,448.37,448.37,cod,2026-05-15 02:10:06,completed,0
2417,317,226,3,359.81,1079.43,cod,2026-05-30 22:31:05,completed,0
2418,929,469,1,49.77,49.77,debit_card,2026-01-22 08:03:56,refunded,2
2419,946,167,2,243.46,486.92,credit_card,2026-03-22 14:05:10,pending,1
2420,247,138,4,209.92,839.68,debit_card,2026-06-12 20:53:53,completed,2
2421,665,1,1,23.2,23.2,cod,2026-05-19 00:14:29,completed,0
2422,711,120,4,168.93,675.72,debit_card,2026-02-09 06:23:33,completed,2
2423,480,411,3,210.52,631.56,cod,2026-01-29 14:06:30,completed,0
2424,201,27,5,381.2,1906.0,wallet,2026-01-22 10:25:56,completed,4
2425,509,238,4,137.15,548.6,credit_card,2026-04-18 06:28:49,cancelled,1
2426,431,29,4,222.34,889.36,wallet,2026-04-18 17:15:04,pending,4
2427,295,20,1,279.68,279.68,wallet,2026-02-22 01:01:55,completed,4
2428,657,155,5,396.79,1983.95,cod,2026-07-05 13:42:13,completed,0
2429,94,418,3,111.34,334.02,upi,2026-02-01 06:39:15,completed,3
2430,748,79,5,466.54,2332.7,upi,2026-06-09 10:49:18,completed,3
2431,148,475,2,385.73,771.46,cod,2026-05-09 01:06:09,completed,0
2432,969,82,4,26.73,106.92,wallet,2026-02-24 01:18:32,pending,4
2433,633,304,1,92.82,92.82,credit_card,2026-05-13 20:55:30,completed,1
2434,508,84,2,297.99,595.98,debit_card,2026-04-28 22:55:57,completed,2
2435,473,299,4,112.21,448.84,credit_card,2026-07-01 01:10:54,completed,1
2436,679,160,1,419.64,419.64,upi,2026-04-28 05:01:58,completed,3
2437,697,425,3,155.87,467.61,wallet,2026-01-21 10:06:54,completed,4
2438,983,115,2,164.69,329.38,credit_card,2026-04-09 09:31:26,completed,1
2439,220,297,4,24.4,97.6,cod,2026-06-15 14:26:19,completed,0
2440,810,305,5,377.43,1887.15,debit_card,2026-07-06 02:20:41,completed,2
2441,492,243,1,105.53,105.53,debit_card,2026-04-21 04:51:13,completed,2
2442,798,92,1,476.29,476.29,wallet,2026-07-05 16:04:10,completed,4
2443,598,40,5,164.82,824.1,wallet,2026-06-10 09:10:24,completed,4
2444,350,200,5,78.83,394.15,wallet,2026-02-26 08:21:09,refunded,4
2445,620,274,5,39.56,197.8,credit_card,2026-06-05 08:38:43,completed,1
2446,6,328,5,255.59,1277.95,upi,2026-05-07 18:23:21,pending,3
2447,276,260,2,232.32,464.64,upi,2026-02-27 22:15:23,completed,3
2448,165,273,3,476.01,1428.03,cod,2026-04-08 04:40:08,completed,0
2449,275,433,5,185.81,929.05,credit_card,2026-02-08 08:20:38,refunded,1
2450,223,68,5,404.52,2022.6,cod,2026-02-28 17:11:17,completed,0
2451,89,271,5,337.13,1685.65,upi,2026-04-20 03:22:16,completed,3
2452,367,345,4,122.38,489.52,credit_card,2026-06-14 16:01:34,completed,1
2453,702,192,2,29.05,58.1,wallet,2026-03-21 15:20:39,refunded,4
2454,25,91,1,201.14,201.14,cod,2026-06-15 05:41:13,pending,0
2455,103,17,4,46.95,187.8,cod,2026-07-12 23:15:02,completed,0
2456,80,166,2,8.64,17.28,upi,2026-05-28 03:26:18,pending,3
2457,894,349,4,239.13,956.52,upi,2026-02-26 08:21:54,completed,3
2458,281,139,2,212.22,424.44,cod,2026-06-04 03:23:57,completed,0
2459,901,90,2,111.44,222.88,debit_card,2026-04-04 07:32:37,completed,2
2460,374,34,5,496.28,2481.4,upi,2026-07-04 04:37:46,pending,3
2461,827,230,2,305.05,610.1,upi,2026-05-05 11:32:28,pending,3
2462,676,180,5,431.89,2159.45,cod,2026-07-16 20:45:18,completed,0
2463,793,260,3,232.32,696.96,upi,2026-01-28 00:46:40,completed,3
2464,124,445,2,252.82,505.64,upi,2026-02-14 17:37:13,completed,3
2465,618,43,4,495.96,1983.84,credit_card,2026-07-10 00:18:32,cancelled,1
2466,502,309,4,207.28,829.12,debit_card,2026-02-20 20:23:15,completed,2
2467,341,232,1,209.31,209.31,cod,2026-06-04 14:23:59,completed,0
2468,562,187,3,412.8,1238.4,cod,2026-06-12 00:50:27,completed,0
2469,969,239,1,346.84,346.84,upi,2026-05-16 15:49:32,completed,3
2470,523,476,3,315.09,945.27,credit_card,2026-04-14 09:43:20,completed,1
2471,423,143,4,132.65,530.6,debit_card,2026-02-25 14:36:44,completed,2
2472,207,38,2,293.07,586.14,cod,2026-07-04 11:40:53,pending,0
2473,82,421,3,368.46,1105.38,upi,2026-06-16 22:11:50,completed,3
2474,801,262,3,197.08,591.24,cod,2026-07-08 02:06:35,completed,0
2475,439,194,4,106.72,426.88,upi,2026-02-13 20:46:56,completed,3
2476,260,22,4,408.53,1634.12,credit_card,2026-02-19 21:59:28,completed,1
2477,325,130,3,207.59,622.77,wallet,2026-04-26 13:39:20,completed,4
2478,272,453,2,345.82,691.64,wallet,2026-05-13 06:01:58,pending,4
2479,255,158,2,412.64,825.28,cod,2026-03-26 10:35:23,completed,0
2480,341,53,3,160.68,482.04,wallet,2026-07-04 10:12:41,completed,4
2481,677,347,2,228.11,456.22,cod,2026-05-19 15:58:17,completed,0
2482,495,310,4,190.64,762.56,cod,2026-06-05 14:41:19,refunded,0
2483,878,84,4,297.99,1191.96,wallet,2026-04-16 13:22:16,completed,4
2484,139,219,1,22.74,22.74,credit_card,2026-05-23 21:24:00,completed,1
2485,61,285,4,93.68,374.72,debit_card,2026-07-08 07:51:52,completed,2
2486,367,418,5,111.34,556.7,debit_card,2026-05-29 13:25:53,refunded,2
2487,340,142,1,214.57,214.57,cod,2026-02-19 03:23:29,completed,0
2488,847,263,3,338.28,1014.84,wallet,2026-05-30 13:41:24,completed,4
2489,683,408,3,412.7,1238.1,debit_card,2026-03-21 20:00:20,completed,2
2490,647,479,3,223.73,671.19,credit_card,2026-03-07 11:50:42,completed,1
2491,599,147,1,393.94,393.94,wallet,2026-04-02 14:27:49,completed,4
2492,635,23,5,210.74,1053.7,credit_card,2026-06-08 04:28:09,pending,1
2493,809,402,1,164.69,164.69,debit_card,2026-05-16 10:16:37,completed,2
2494,320,435,3,462.49,1387.47,credit_card,2026-05-10 00:06:13,pending,1
2495,937,323,4,123.43,493.72,cod,2026-06-09 13:48:03,pending,0
2496,819,148,3,329.12,987.36,credit_card,2026-02-18 07:52:56,cancelled,1
2497,670,139,4,212.22,848.88,wallet,2026-06-06 21:27:06,completed,4
2498,690,463,2,444.36,888.72,cod,2026-04-09 10:34:32,completed,0
2499,969,290,5,185.82,929.1,cod,2026-03-20 04:29:12,refunded,0
2500,648,361,1,96.02,96.02,credit_card,2026-06-17 13:17:22,completed,1
2501,326,407,3,401.5,1204.5,cod,2026-03-15 19:24:08,refunded,0
2502,640,67,2,67.83,135.66,cod,2026-02-01 11:11:40,refunded,0
2503,156,377,3,405.36,1216.08,upi,2026-06-25 14:41:50,completed,3
2504,435,372,4,269.87,1079.48,cod,2026-07-08 02:49:31,completed,0
2505,734,382,3,498.99,1496.97,upi,2026-03-05 02:40:23,completed,3
2506,741,82,4,26.73,106.92,credit_card,2026-06-21 10:51:35,cancelled,1
2507,469,411,2,210.52,421.04,wallet,2026-02-08 06:01:47,completed,4
2508,268,103,4,175.3,701.2,upi,2026-02-04 21:55:10,completed,3
2509,549,126,4,150.98,603.92,cod,2026-07-13 05:26:51,pending,0
2510,491,249,2,182.25,364.5,upi,2026-01-21 19:04:20,completed,3
2511,874,366,1,19.14,19.14,wallet,2026-03-18 04:59:32,completed,4
2512,114,215,3,42.06,126.18,upi,2026-06-17 07:17:00,completed,3
2513,880,12,3,227.54,682.62,debit_card,2026-06-10 22:38:16,cancelled,2
2514,865,301,5,135.94,679.7,upi,2026-06-02 08:33:25,completed,3
2515,412,423,4,43.85,175.4,upi,2026-03-31 15:22:40,completed,3
2516,892,167,1,243.46,243.46,debit_card,2026-05-21 06:32:46,completed,2
2517,106,148,1,329.12,329.12,cod,2026-03-07 11:41:26,cancelled,0
2518,338,6,3,159.39,478.17,upi,2026-04-29 12:39:36,completed,3
2519,573,275,5,331.41,1657.05,cod,2026-01-29 18:45:02,completed,0
2520,912,312,3,284.51,853.53,credit_card,2026-02-05 02:00:05,completed,1
2521,898,348,5,403.02,2015.1,credit_card,2026-01-28 16:43:25,completed,1
2522,113,171,5,197.2,986.0,wallet,2026-03-25 18:29:03,completed,4
2523,370,295,1,243.35,243.35,credit_card,2026-03-28 11:28:13,completed,1
2524,763,411,5,210.52,1052.6,upi,2026-02-01 17:04:56,completed,3
2525,766,384,2,448.37,896.74,debit_card,2026-03-24 01:36:31,completed,2
2526,693,29,5,222.34,1111.7,debit_card,2026-07-19 08:41:02,cancelled,2
2527,804,349,2,239.13,478.26,wallet,2026-03-25 01:32:01,completed,4
2528,71,208,5,402.12,2010.6,cod,2026-06-10 05:55:20,completed,0
2529,240,494,3,130.94,392.82,cod,2026-03-16 21:56:49,completed,0
2530,563,173,3,423.48,1270.44,debit_card,2026-02-14 16:22:34,completed,2
2531,704,346,1,214.85,214.85,upi,2026-06-06 18:44:44,completed,3
2532,129,302,2,39.08,78.16,upi,2026-07-12 00:24:43,completed,3
2533,838,78,1,486.07,486.07,upi,2026-01-23 22:52:49,refunded,3
2534,12,85,5,426.2,2131.0,cod,2026-04-23 00:01:35,completed,0
2535,782,173,5,423.48,2117.4,credit_card,2026-06-24 20:38:35,completed,1
2536,486,89,5,136.18,680.9,cod,2026-01-23 15:47:02,pending,0
2537,356,437,2,348.43,696.86,wallet,2026-04-14 18:21:15,completed,4
2538,344,151,5,172.24,861.2,cod,2026-03-15 01:44:15,refunded,0
2539,576,378,1,59.63,59.63,cod,2026-02-22 20:59:59,completed,0
2540,590,21,3,311.61,934.83,cod,2026-04-05 00:36:10,completed,0
2541,978,402,2,164.69,329.38,cod,2026-04-24 21:51:15,completed,0
2542,560,212,2,263.94,527.88,credit_card,2026-03-27 10:58:51,completed,1
2543,977,321,2,426.03,852.06,debit_card,2026-04-30 20:43:39,completed,2
2544,581,467,1,98.98,98.98,debit_card,2026-01-30 20:45:59,pending,2
2545,25,235,1,348.68,348.68,cod,2026-02-04 05:49:37,completed,0
2546,93,32,3,300.44,901.32,upi,2026-05-15 22:31:32,completed,3
2547,959,118,2,474.65,949.3,cod,2026-01-24 17:46:38,refunded,0
2548,673,309,2,207.28,414.56,debit_card,2026-01-31 12:41:40,refunded,2
2549,751,244,3,275.57,826.71,credit_card,2026-04-13 10:34:31,completed,1
2550,781,414,1,277.29,277.29,credit_card,2026-06-24 02:23:26,completed,1
2551,96,263,1,338.28,338.28,credit_card,2026-03-10 00:31:32,completed,1
2552,701,120,2,168.93,337.86,cod,2026-01-28 05:29:40,completed,0
2553,347,112,5,359.88,1799.4,cod,2026-07-01 11:07:07,completed,0
2554,406,105,2,267.07,534.14,credit_card,2026-04-19 11:33:30,completed,1
2555,440,11,4,97.26,389.04,debit_card,2026-01-22 02:45:43,completed,2
2556,524,277,4,71.48,285.92,wallet,2026-07-08 02:34:35,completed,4
2557,164,383,4,32.74,130.96,credit_card,2026-02-18 02:37:40,pending,1
2558,725,123,3,28.83,86.49,wallet,2026-03-28 05:00:05,completed,4
2559,936,374,3,189.95,569.85,upi,2026-05-24 03:09:57,pending,3
2560,186,239,1,346.84,346.84,debit_card,2026-03-12 08:53:08,completed,2
2561,97,221,2,422.94,845.88,wallet,2026-03-13 08:08:04,completed,4
2562,916,154,4,457.15,1828.6,upi,2026-04-16 08:04:31,completed,3
2563,963,98,5,194.45,972.25,wallet,2026-07-05 22:52:53,completed,4
2564,875,254,2,193.78,387.56,credit_card,2026-04-15 07:50:49,completed,1
2565,588,109,1,283.99,283.99,cod,2026-06-18 01:11:54,refunded,0
2566,317,372,5,269.87,1349.35,upi,2026-03-31 17:24:43,completed,3
2567,896,274,4,39.56,158.24,credit_card,2026-04-24 04:13:47,completed,1
2568,116,68,3,404.52,1213.56,upi,2026-03-13 20:26:15,completed,3
2569,199,20,3,279.68,839.04,cod,2026-03-03 08:12:40,completed,0
2570,204,346,1,214.85,214.85,debit_card,2026-02-01 01:10:02,refunded,2
2571,404,132,1,183.61,183.61,wallet,2026-04-21 08:18:06,pending,4
2572,235,92,5,476.29,2381.45,debit_card,2026-07-03 17:24:08,completed,2
2573,703,144,3,201.69,605.07,credit_card,2026-07-18 18:13:17,completed,1
2574,735,233,5,357.38,1786.9,debit_card,2026-03-08 18:04:00,completed,2
2575,955,133,5,17.74,88.7,debit_card,2026-02-23 23:30:03,refunded,2
2576,490,104,1,17.9,17.9,wallet,2026-06-13 18:50:37,completed,4
2577,360,28,5,152.37,761.85,upi,2026-05-28 00:36:24,completed,3
2578,544,208,3,402.12,1206.36,cod,2026-05-10 04:12:57,pending,0
2579,168,354,1,65.01,65.01,credit_card,2026-07-05 20:05:11,refunded,1
2580,132,280,1,365.08,365.08,upi,2026-01-30 21:15:30,pending,3
2581,779,152,4,486.39,1945.56,credit_card,2026-04-27 07:05:31,pending,1
2582,664,333,2,270.15,540.3,upi,2026-03-14 20:40:38,refunded,3
2583,552,263,3,338.28,1014.84,wallet,2026-01-22 14:04:59,completed,4
2584,679,489,4,424.66,1698.64,cod,2026-06-18 13:32:24,completed,0
2585,953,477,4,383.87,1535.48,cod,2026-01-31 19:16:33,completed,0
2586,377,466,3,200.83,602.49,cod,2026-04-28 08:07:12,completed,0
2587,881,404,1,245.26,245.26,debit_card,2026-03-29 01:58:20,completed,2
2588,700,60,1,146.81,146.81,upi,2026-03-17 06:49:50,completed,3
2589,330,257,2,474.36,948.72,upi,2026-04-17 03:23:47,completed,3
2590,537,229,3,347.45,1042.35,cod,2026-05-18 19:18:01,completed,0
2591,763,373,4,384.11,1536.44,credit_card,2026-04-09 08:40:46,pending,1
2592,130,91,3,201.14,603.42,upi,2026-05-31 05:10:19,completed,3
2593,806,404,3,245.26,735.78,wallet,2026-02-07 07:45:41,completed,4
2594,7,272,4,148.87,595.48,credit_card,2026-06-22 20:59:59,completed,1
2595,254,50,2,283.83,567.66,cod,2026-03-02 22:25:58,completed,0
2596,726,473,5,475.13,2375.65,cod,2026-05-28 04:58:00,refunded,0
2597,877,429,5,202.27,1011.35,credit_card,2026-07-12 20:11:56,completed,1
2598,119,417,5,299.9,1499.5,upi,2026-05-16 12:40:36,completed,3
2599,95,392,2,172.52,345.04,credit_card,2026-03-12 17:39:11,completed,1
2600,908,155,5,396.79,1983.95,debit_card,2026-05-09 23:10:49,completed,2
2601,882,461,5,463.09,2315.45,cod,2026-01-31 04:19:40,completed,0
2602,142,476,4,315.09,1260.36,cod,2026-07-17 22:18:52,completed,0
2603,269,189,1,376.31,376.31,credit_card,2026-04-12 19:28:53,completed,1
2604,61,117,1,192.3,192.3,debit_card,2026-05-01 08:29:05,completed,2
2605,648,76,3,167.01,501.03,cod,2026-04-28 17:03:55,cancelled,0
2606,767,321,4,426.03,1704.12,upi,2026-05-27 21:01:45,completed,3
2607,723,50,5,283.83,1419.15,credit_card,2026-05-19 18:24:34,completed,1
2608,296,338,3,460.49,1381.47,credit_card,2026-06-02 21:47:27,completed,1
2609,256,10,1,168.84,168.84,debit_card,2026-05-12 09:07:08,completed,2
2610,210,448,2,439.95,879.9,debit_card,2026-04-20 20:19:56,completed,2
2611,424,283,2,367.95,735.9,cod,2026-02-03 01:33:30,completed,0
2612,352,423,4,43.85,175.4,wallet,2026-01-27 22:08:32,completed,4
2613,196,307,2,395.83,791.66,cod,2026-04-19 21:59:59,completed,0
2614,67,487,3,264.7,794.1,cod,2026-06-08 21:24:13,completed,0
2615,612,230,3,305.05,915.15,wallet,2026-07-03 11:09:25,cancelled,4
2616,699,474,3,284.92,854.76,cod,2026-07-14 20:46:05,completed,0
2617,912,190,4,364.95,1459.8,credit_card,2026-03-18 22:18:38,completed,1
2618,61,227,1,387.21,387.21,wallet,2026-05-11 21:09:07,completed,4
2619,201,366,1,19.14,19.14,credit_card,2026-06-24 08:33:51,refunded,1
2620,291,163,3,325.45,976.35,cod,2026-02-25 15:40:19,completed,0
2621,757,227,4,387.21,1548.84,upi,2026-02-19 02:16:41,completed,3
2622,64,19,1,73.24,73.24,upi,2026-04-22 01:00:33,completed,3
2623,128,450,1,480.5,480.5,wallet,2026-03-02 22:32:27,completed,4
2624,623,50,3,283.83,851.49,credit_card,2026-03-28 05:27:43,completed,1
2625,165,258,5,336.82,1684.1,upi,2026-02-21 12:52:34,completed,3
2626,73,434,4,493.89,1975.56,debit_card,2026-05-29 19:52:34,completed,2
2627,412,440,5,26.52,132.6,wallet,2026-05-04 03:23:18,pending,4
2628,33,438,3,108.46,325.38,cod,2026-07-04 20:56:07,completed,0
2629,987,80,5,5.72,28.6,wallet,2026-05-27 20:55:33,completed,4
2630,174,353,2,183.68,367.36,upi,2026-03-26 20:43:51,completed,3
2631,428,123,2,28.83,57.66,cod,2026-04-13 16:13:20,completed,0
2632,921,98,3,194.45,583.35,upi,2026-04-23 05:49:36,completed,3
2633,482,455,2,420.56,841.12,cod,2026-04-07 03:47:44,pending,0
2634,414,274,1,39.56,39.56,cod,2026-03-23 05:52:51,completed,0
2635,154,413,4,330.48,1321.92,wallet,2026-06-14 09:17:36,completed,4
2636,449,15,1,483.13,483.13,upi,2026-03-30 09:28:38,completed,3
2637,702,285,3,93.68,281.04,credit_card,2026-04-19 03:42:08,completed,1
2638,99,92,5,476.29,2381.45,cod,2026-05-14 09:40:49,pending,0
2639,607,301,3,135.94,407.82,credit_card,2026-04-25 02:04:21,completed,1
2640,127,162,5,138.2,691.0,debit_card,2026-06-21 11:01:21,completed,2
2641,118,377,1,405.36,405.36,cod,2026-03-18 09:59:47,completed,0
2642,921,228,3,267.53,802.59,upi,2026-05-09 11:18:01,completed,3
2643,935,143,3,132.65,397.95,debit_card,2026-05-23 09:20:55,completed,2
2644,219,271,1,337.13,337.13,upi,2026-03-08 05:13:45,refunded,3
2645,484,74,4,189.54,758.16,cod,2026-05-18 12:11:14,completed,0
2646,583,2,2,330.51,661.02,cod,2026-07-04 14:33:56,completed,0
