transaction_id,user_id,product_id,quantity,unit_price,total_amount,payment_method,transaction_date,status
1777,487,48,3,40.06,120.18,cod,2026-07-09T22:45:06,completed
1778,552,360,3,139.27,417.81,cod,2026-07-03T16:01:57,pending
1779,866,500,5,484.96,2424.8,upi,2026-04-14T20:56:52,completed
1780,528,413,4,330.48,1321.92,wallet,2026-03-02T11:35:11,completed
1781,684,371,3,264.04,792.12,debit_card,2026-07-19T04:42:56,completed
1782,402,17,4,46.95,187.8,wallet,2026-03-17T22:13:54,completed
1783,226,316,4,203.28,813.12,upi,2026-01-21T18:07:41,cancelled
1784,85,74,2,189.54,379.08,upi,2026-03-05T12:41:51,completed
1785,614,228,5,267.53,1337.65,cod,2026-05-07T20:19:09,completed
1786,222,478,2,305.95,611.9,wallet,2026-06-16T11:14:41,completed
1787,251,334,1,202.47,202.47,cod,2026-01-31T17:39:47,pending
1788,135,447,1,180.91,180.91,debit_card,2026-01-23T04:58:56,completed
1789,352,219,5,22.74,113.7,wallet,2026-07-07T11:41:12,completed
1790,28,185,2,13.87,27.74,wallet,2026-02-20T21:43:22,completed
1791,326,492,3,235.12,705.36,debit_card,2026-01-28T22:47:33,completed
1792,392,2,4,330.51,1322.04,credit_card,2026-04-08T07:38:32,pending
1793,425,484,2,183.29,366.58,cod,2026-06-20T08:29:23,pending
1794,98,425,5,155.87,779.35,cod,2026-03-24T00:36:21,completed
1795,573,467,3,98.98,296.94,debit_card,2026-02-18T13:54:39,completed
1796,128,484,3,183.29,549.87,wallet,2026-02-28T14:01:24,completed
1797,6,380,2,144.65,289.3,credit_card,2026-05-10T09:06:01,cancelled
1798,559,95,5,133.12,665.6,cod,2026-03-29T09:43:48,pending
1799,525,184,4,269.22,,upi,2026-03-29T11:57:36,completed
1800,606,132,3,183.61,550.83,cod,2026-03-02T08:16:36,completed
1801,301,404,2,245.26,490.52,wallet,2026-07-08T00:44:31,completed
1802,735,102,4,494.75,1979.0,upi,2026-06-06T23:18:00,cancelled
1803,922,18,3,95.61,286.83,wallet,2026-04-11T05:35:07,cancelled
1804,274,289,4,418.26,1673.04,upi,2026-06-13T10:41:24,completed
1805,868,109,3,283.99,851.97,upi,2026-06-06T21:43:58,completed
1806,218,332,5,340.07,1700.35,credit_card,2026-04-14T18:57:14,completed
1807,490,404,4,245.26,,credit_card,2026-06-11T21:51:56,completed
1808,158,158,4,412.64,1650.56,cod,2026-04-05T08:16:55,completed
1809,58,173,5,423.48,2117.4,credit_card,2026-07-09T22:38:17,completed
1810,324,287,4,26.19,104.76,debit_card,2026-06-13T23:52:40,completed
1811,311,318,1,220.51,220.51,wallet,2026-03-03T04:31:20,completed
1812,477,122,2,108.79,217.58,wallet,2026-02-05T22:02:03,completed
1813,173,368,1,230.99,230.99,wallet,2026-04-24T19:12:07,pending
1814,881,46,1,5.54,5.54,upi,2026-03-27T15:58:55,completed
1815,317,77,2,284.08,568.16,upi,2026-05-26T21:01:30,completed
1816,792,313,4,392.98,1571.92,wallet,2026-04-30T06:27:45,completed
1817,172,110,1,91.9,91.9,credit_card,2026-02-07T18:08:47,completed
1818,474,264,3,464.38,1393.14,credit_card,2026-05-15T14:13:39,completed
1819,316,57,2,493.51,987.02,credit_card,2026-01-24T05:30:53,completed
1820,283,458,2,119.3,238.6,upi,2026-07-19T07:05:46,pending
1821,789,34,3,496.28,1488.84,upi,2026-06-15T09:29:25,completed
1822,411,241,1,122.61,122.61,debit_card,2026-04-19T15:31:56,completed
1823,753,209,4,19.26,77.04,credit_card,2026-01-29T11:16:39,refunded
1824,993,342,2,21.12,42.24,cod,2026-04-16T19:12:07,completed
1825,490,186,2,68.82,137.64,debit_card,2026-05-01T10:05:35,completed
1826,981,229,4,347.45,1389.8,cod,2026-07-02T00:01:33,completed
1827,318,253,4,61.79,247.16,upi,2026-02-03T07:06:24,completed
1828,62,132,5,183.61,918.05,wallet,2026-02-06T01:58:04,cancelled
1829,155,416,2,183.2,366.4,debit_card,2026-04-08T14:38:53,completed
1830,366,133,2,17.74,35.48,credit_card,2026-06-23T12:03:28,completed
1831,215,454,3,458.97,1376.91,debit_card,2026-04-15T02:55:10,completed
1832,264,110,2,91.9,183.8,cod,2026-03-06T19:13:49,completed
1833,917,213,4,176.15,704.6,cod,2026-05-18T02:21:11,pending
1834,445,8,5,27.12,135.6,cod,2026-03-18T08:32:08,completed
1835,43,386,4,368.98,1475.92,debit_card,2026-02-11T22:45:09,completed
1836,609,363,3,18.05,,wallet,2026-06-06T00:45:10,completed
1837,818,75,3,490.8,1472.4,upi,2026-04-10T11:43:18,completed
1838,750,135,3,196.83,590.49,wallet,2026-03-07T18:51:26,completed
1839,826,139,3,212.22,636.66,cod,2026-02-11T02:02:35,completed
1840,157,319,2,23.69,47.38,cod,2026-05-16T22:42:47,completed
1841,773,10,2,168.84,337.68,upi,2026-06-06T12:29:47,completed
1842,34,267,2,340.26,680.52,upi,2026-05-28T07:19:33,completed
1843,907,402,3,164.69,494.07,wallet,2026-01-28T22:39:53,completed
1844,236,398,5,84.37,421.85,upi,2026-01-24T00:48:44,completed
1845,207,306,1,213.24,213.24,upi,2026-04-04T10:29:35,completed
1846,387,14,5,186.07,930.35,credit_card,2026-05-29T10:25:05,pending
1847,281,433,5,185.81,929.05,cod,2026-04-09T00:41:57,completed
1848,109,477,4,383.87,1535.48,upi,2026-05-25T22:59:05,completed
1849,44,8,3,27.12,81.36,debit_card,2026-05-31T14:09:55,completed
1850,467,384,1,448.37,448.37,wallet,2026-02-17T22:27:57,completed
1851,864,104,5,17.9,89.5,upi,2026-03-08T06:37:08,completed
1852,64,161,1,29.58,29.58,debit_card,2026-07-12T21:12:19,completed
1853,391,241,2,122.61,245.22,credit_card,2026-01-23T11:45:15,pending
1854,656,445,4,252.82,1011.28,debit_card,2026-03-25T23:58:06,cancelled
1855,845,16,1,177.22,177.22,debit_card,2026-03-28T07:15:19,completed
1856,147,199,4,121.08,484.32,debit_card,2026-03-05T22:42:25,completed
1857,525,84,2,297.99,595.98,wallet,2026-03-02T11:11:15,completed
1858,65,169,4,383.91,1535.64,upi,2026-05-10T02:25:48,completed
1859,381,465,1,228.55,,debit_card,2026-05-30T15:13:54,refunded
1860,176,204,2,167.69,335.38,cod,2026-06-27T22:51:33,completed
1861,836,123,5,28.83,144.15,upi,2026-04-18T23:15:19,completed
1862,643,17,3,46.95,140.85,cod,2026-03-11T01:40:28,completed
1863,775,466,3,200.83,602.49,cod,2026-04-12T22:12:45,completed
1864,986,469,1,49.77,49.77,wallet,2026-07-10T03:52:51,completed
1865,123,191,4,357.0,1428.0,debit_card,2026-03-18T13:38:46,pending
1866,458,233,2,357.38,714.76,cod,2026-05-19T18:23:36,completed
1867,814,166,3,8.64,25.92,cod,2026-02-27T03:38:49,completed
1868,129,365,3,370.11,,credit_card,2026-03-06T20:14:15,completed
1869,296,30,4,431.22,1724.88,cod,2026-05-24T07:30:29,completed
1870,904,282,2,238.69,477.38,wallet,2026-01-28T11:43:37,completed
1871,622,427,3,254.84,764.52,debit_card,2026-02-17T06:20:17,completed
1872,901,420,3,120.33,360.99,credit_card,2026-06-07T06:29:35,completed
1873,874,272,5,148.87,744.35,upi,2026-01-26T12:32:49,cancelled
1874,954,452,3,70.23,210.69,debit_card,2026-04-10T18:40:53,completed
1875,977,145,4,295.85,1183.4,wallet,2026-03-21T11:32:06,completed
1876,747,38,4,293.07,1172.28,wallet,2026-06-25T18:26:59,completed
1877,824,62,3,44.12,132.36,wallet,2026-03-22T16:07:28,completed
1878,972,310,3,190.64,571.92,cod,2026-04-16T07:24:41,completed
1879,656,301,2,135.94,271.88,credit_card,2026-03-07T14:30:53,completed
1880,450,372,2,269.87,539.74,cod,2026-03-26T14:53:08,cancelled
1881,501,240,3,55.73,167.19,wallet,2026-03-30T01:50:36,completed
1882,622,396,2,354.78,709.56,credit_card,2026-02-07T05:02:16,pending
1883,527,127,5,444.53,2222.65,wallet,2026-05-19T08:07:39,completed
1884,312,227,5,387.21,1936.05,debit_card,2026-04-24T05:30:22,completed
1885,662,228,4,267.53,1070.12,upi,2026-05-24T02:08:01,cancelled
1886,368,325,1,369.78,369.78,wallet,2026-02-25T00:56:50,completed
1887,862,424,4,465.47,1861.88,debit_card,2026-07-04T23:45:46,completed
1888,524,187,1,412.8,412.8,debit_card,2026-07-13T16:06:38,completed
1889,215,222,2,61.44,122.88,cod,2026-04-05T09:38:39,completed
1890,127,200,2,78.83,157.66,cod,2026-02-09T04:18:52,pending
1891,189,308,3,130.99,392.97,upi,2026-07-11T07:28:14,completed
1892,98,249,2,182.25,364.5,wallet,2026-07-07T23:53:02,completed
1893,323,86,2,139.62,279.24,cod,2026-02-16T03:24:52,completed
1894,516,153,1,365.76,365.76,cod,2026-07-06T12:38:52,completed
1895,458,185,4,13.87,55.48,debit_card,2026-06-26T20:18:55,pending
1896,59,378,3,59.63,178.89,upi,2026-05-15T08:28:42,refunded
1897,218,404,5,245.26,1226.3,wallet,2026-04-16T06:08:18,completed
1898,823,29,1,222.34,222.34,debit_card,2026-04-15T07:37:36,completed
1899,1000,94,1,69.7,69.7,wallet,2026-06-17T23:10:27,refunded
1900,133,203,2,215.87,431.74,upi,2026-01-31T11:49:11,refunded
1901,352,53,4,160.68,642.72,wallet,2026-06-02T05:24:53,completed
1902,507,483,1,84.86,84.86,credit_card,2026-04-04T17:12:36,completed
1903,195,305,5,377.43,1887.15,credit_card,2026-02-14T12:59:42,pending
1904,841,249,4,182.25,729.0,wallet,2026-03-01T04:26:55,completed
1905,500,424,4,465.47,1861.88,cod,2026-05-06T09:06:29,completed
1906,135,170,4,362.04,1448.16,credit_card,2026-06-30T03:35:03,completed
1907,471,265,1,193.8,193.8,wallet,2026-05-05T01:21:56,completed
1908,801,94,2,69.7,139.4,debit_card,2026-06-07T01:18:55,completed
1909,626,253,3,61.79,185.37,credit_card,2026-04-16T03:17:13,completed
1910,960,482,4,152.73,610.92,wallet,2026-07-12T20:00:21,completed
1911,986,148,3,329.12,987.36,cod,2026-05-16T19:19:41,completed
1912,745,19,2,73.24,146.48,debit_card,2026-06-30T09:30:04,completed
1913,957,114,4,353.75,1415.0,wallet,2026-06-12T18:03:18,completed
1914,985,415,2,306.16,612.32,debit_card,2026-04-26T12:23:37,completed
1915,404,316,2,203.28,406.56,credit_card,2026-05-17T09:00:17,completed
1916,808,292,5,8.27,41.35,wallet,2026-04-05T11:20:28,completed
1917,347,364,1,81.86,81.86,debit_card,2026-04-17T06:19:02,completed
1918,621,404,3,245.26,735.78,cod,2026-02-15T10:05:49,completed
1919,897,8,1,27.12,27.12,wallet,2026-03-03T01:55:39,completed
1920,719,237,3,263.75,791.25,credit_card,2026-06-07T03:04:20,pending
1921,640,376,3,44.21,132.63,upi,2026-02-27T19:13:21,completed
1922,571,336,2,252.0,504.0,upi,2026-03-05T12:26:05,completed
1923,897,273,3,476.01,1428.03,upi,2026-03-04T02:38:25,completed
1924,415,388,2,321.07,642.14,debit_card,2026-05-01T07:34:43,pending
1925,775,107,4,180.63,722.52,upi,2026-04-02T23:54:13,completed
1926,842,239,5,346.84,1734.2,wallet,2026-04-06T02:54:53,completed
1927,60,230,4,305.05,1220.2,wallet,2026-03-26T19:51:29,completed
1928,519,497,1,243.34,243.34,upi,2026-07-12T05:31:35,pending
1929,921,388,1,321.07,321.07,debit_card,2026-04-02T16:02:30,completed
1930,904,269,5,473.75,2368.75,cod,2026-06-03T05:39:38,cancelled
1931,620,160,1,419.64,419.64,credit_card,2026-01-21T05:00:33,completed
1932,517,9,3,465.31,1395.93,upi,2026-06-30T06:59:28,completed
1933,904,434,5,493.89,2469.45,wallet,2026-03-29T13:10:23,pending
1934,843,420,2,120.33,240.66,wallet,2026-07-14T21:10:57,pending
1935,200,116,3,355.06,1065.18,debit_card,2026-01-23T11:45:43,completed
1936,173,367,5,467.75,2338.75,cod,2026-05-31T17:36:56,completed
1937,311,421,5,368.46,1842.3,upi,2026-02-11T05:01:50,completed
1938,736,472,4,354.58,1418.32,credit_card,2026-01-23T23:10:32,completed
1939,995,123,4,28.83,115.32,upi,2026-06-15T05:16:11,cancelled
1940,333,334,4,202.47,809.88,wallet,2026-02-15T20:32:13,completed
1941,556,357,4,234.56,938.24,wallet,2026-07-11T16:06:38,completed
1942,489,208,2,402.12,804.24,upi,2026-04-25T20:22:11,completed
1943,817,316,5,203.28,1016.4,credit_card,2026-04-11T18:29:35,cancelled
1944,200,12,5,227.54,1137.7,upi,2026-07-11T10:02:48,pending
1945,621,455,3,420.56,1261.68,upi,2026-01-26T23:28:49,completed
1946,257,481,1,32.26,32.26,debit_card,2026-07-14T22:40:00,pending
1947,538,306,1,213.24,213.24,cod,2026-06-01T10:23:16,completed
1948,285,280,1,365.08,365.08,credit_card,2026-02-07T13:52:39,completed
1949,690,323,2,123.43,246.86,cod,2026-06-21T01:07:26,pending
1950,766,353,2,183.68,367.36,credit_card,2026-06-11T19:40:20,completed
1951,64,216,5,255.93,1279.65,upi,2026-06-22T05:15:11,completed
1952,922,476,5,315.09,1575.45,credit_card,2026-05-23T00:43:14,completed
1953,260,238,3,137.15,411.45,debit_card,2026-05-12T20:11:26,pending
1954,366,23,2,210.74,421.48,debit_card,2026-06-30T06:52:56,completed
1955,833,480,2,311.78,623.56,credit_card,2026-02-09T09:22:05,completed
1956,638,195,5,332.93,1664.65,debit_card,2026-07-01T01:32:53,completed
1957,55,431,5,498.55,2492.75,credit_card,2026-05-26T16:06:53,completed
1958,569,136,2,27.09,54.18,cod,2026-03-16T18:43:13,completed
1959,575,138,3,209.92,629.76,debit_card,2026-04-20T17:40:16,completed
1960,40,419,4,232.88,931.52,cod,2026-02-27T13:17:48,completed
1961,716,283,2,367.95,735.9,upi,2026-05-09T22:21:53,completed
1962,108,471,4,128.79,515.16,credit_card,2026-04-08T20:06:29,completed
1963,229,380,5,144.65,723.25,upi,2026-03-01T04:59:42,pending
1964,114,315,2,226.06,452.12,debit_card,2026-04-15T03:46:23,completed
1965,157,79,2,466.54,933.08,wallet,2026-05-02T22:20:15,completed
1966,169,170,3,362.04,1086.12,credit_card,2026-05-23T17:02:27,pending
1967,595,13,1,377.4,377.4,upi,2026-03-20T04:52:24,cancelled
1968,122,62,1,44.12,44.12,credit_card,2026-05-14T04:00:55,completed
1969,896,407,4,401.5,1606.0,wallet,2026-04-04T05:08:03,pending
1970,612,179,5,73.0,365.0,wallet,2026-04-15T15:31:02,completed
1971,566,83,1,487.4,487.4,credit_card,2026-06-14T17:32:51,completed
1972,896,286,2,113.32,226.64,upi,2026-01-26T01:42:02,completed
1973,77,246,2,217.11,434.22,credit_card,2026-06-12T14:28:45,completed
1974,506,197,1,103.33,103.33,debit_card,2026-07-04T20:47:32,completed
1975,598,52,1,448.81,448.81,credit_card,2026-07-09T02:46:14,refunded
1976,727,88,1,270.28,270.28,wallet,2026-06-23T20:09:48,completed
1977,167,113,5,295.37,1476.85,credit_card,2026-03-17T09:38:25,completed
1978,830,324,4,179.8,719.2,cod,2026-02-20T10:08:08,completed
1979,720,293,2,259.7,519.4,debit_card,2026-03-12T11:07:59,cancelled
1980,186,281,2,205.54,411.08,cod,2026-02-28T08:19:56,completed
1981,446,227,5,387.21,1936.05,upi,2026-02-23T18:11:15,refunded
1982,381,419,3,232.88,698.64,debit_card,2026-07-01T03:27:04,completed
1983,238,473,3,475.13,1425.39,cod,2026-02-03T22:06:01,completed
1984,403,214,2,32.01,64.02,credit_card,2026-05-07T01:49:44,completed
1985,549,83,1,487.4,487.4,credit_card,2026-05-06T15:28:54,pending
1986,765,37,2,204.41,408.82,wallet,2026-06-10T16:03:53,completed
1987,665,224,3,448.95,1346.85,debit_card,2026-01-29T19:09:19,completed
1988,854,322,3,393.06,1179.18,debit_card,2026-06-09T11:47:21,pending
1989,140,431,5,498.55,2492.75,wallet,2026-07-18T01:38:18,completed
1990,868,184,3,269.22,807.66,cod,2026-02-02T06:50:48,pending
1991,906,76,2,167.01,334.02,cod,2026-03-10T13:29:56,completed
1992,379,282,4,238.69,954.76,cod,2026-04-09T19:54:40,completed
1993,637,204,1,167.69,167.69,debit_card,2026-04-17T17:53:49,completed
1994,373,47,2,9.6,19.2,credit_card,2026-03-21T03:31:08,completed
1995,108,304,5,92.82,464.1,debit_card,2026-05-02T14:10:10,completed
1996,147,151,4,172.24,688.96,credit_card,2026-05-30T21:32:30,completed
1997,851,23,3,210.74,632.22,cod,2026-04-12T11:23:28,completed
1998,329,370,2,157.39,314.78,upi,2026-02-05T03:00:46,completed
1999,170,224,4,448.95,1795.8,cod,2026-02-22T21:47:01,pending
2000,757,3,3,57.44,172.32,cod,2026-06-24T14:49:40,completed
2001,345,114,2,353.75,707.5,debit_card,2026-06-06T14:55:34,completed
2002,890,93,5,55.44,277.2,cod,2026-03-30T09:02:45,pending
2003,562,204,3,167.69,503.07,debit_card,2026-04-09T12:57:46,refunded
2004,473,353,1,183.68,183.68,debit_card,2026-02-21T15:08:17,completed
2005,315,433,2,185.81,371.62,credit_card,2026-05-23T00:45:14,completed
2006,70,73,2,116.14,232.28,credit_card,2026-04-18T22:03:53,pending
2007,179,12,4,227.54,910.16,cod,2026-02-26T02:58:43,refunded
2008,320,43,1,495.96,495.96,credit_card,2026-06-27T14:20:28,refunded
2009,174,243,4,105.53,422.12,upi,2026-06-15T20:42:52,completed
2010,621,192,4,29.05,116.2,debit_card,2026-05-09T07:11:38,completed
2011,309,46,1,5.54,5.54,credit_card,2026-05-17T01:13:55,completed
2012,892,253,5,61.79,308.95,credit_card,2026-06-12T19:21:25,cancelled
2013,993,358,3,287.96,863.88,debit_card,2026-04-12T21:48:59,completed
2014,978,320,4,473.13,1892.52,wallet,2026-07-09T17:31:00,completed
2015,597,315,5,226.06,1130.3,wallet,2026-04-12T03:39:54,completed
2016,634,414,5,277.29,1386.45,credit_card,2026-04-01T10:00:32,completed
2017,322,396,2,354.78,709.56,wallet,2026-04-05T16:27:49,completed
2018,432,200,1,78.83,78.83,debit_card,2026-07-08T08:24:01,completed
2019,58,307,4,395.83,1583.32,debit_card,2026-06-03T07:07:12,completed
2020,351,343,5,232.73,1163.65,cod,2026-04-22T19:24:54,completed
2021,482,298,4,260.74,1042.96,cod,2026-04-17T08:57:36,completed
2022,571,109,1,283.99,283.99,cod,2026-05-20T04:53:53,completed
2023,892,307,1,395.83,395.83,wallet,2026-04-29T09:29:11,completed
2024,173,234,3,358.62,1075.86,cod,2026-02-22T01:34:45,completed
2025,796,149,5,204.47,1022.35,upi,2026-06-14T08:01:28,completed
2026,664,210,4,444.36,1777.44,upi,2026-03-26T04:37:04,completed
2027,53,317,4,482.46,1929.84,credit_card,2026-02-23T19:30:18,completed
2028,555,26,4,61.04,244.16,credit_card,2026-07-03T05:17:13,cancelled
2029,453,115,1,164.69,164.69,credit_card,2026-06-26T16:48:42,completed
2030,138,136,3,27.09,81.27,cod,2026-04-13T10:29:06,pending
2031,359,336,2,252.0,504.0,wallet,2026-07-01T09:18:38,completed
2032,10,406,3,360.33,1080.99,upi,2026-06-25T06:18:44,completed
2033,712,147,5,393.94,1969.7,upi,2026-03-18T18:57:58,completed
2034,766,274,3,39.56,118.68,credit_card,2026-06-23T21:14:03,cancelled
2035,44,86,1,139.62,139.62,cod,2026-05-25T15:13:52,completed
2036,796,408,5,412.7,2063.5,cod,2026-02-12T08:38:43,pending
2037,694,140,2,44.08,88.16,wallet,2026-04-05T10:21:32,completed
2038,495,235,3,348.68,1046.04,cod,2026-05-01T09:24:56,completed
2039,653,259,2,415.23,830.46,credit_card,2026-03-06T03:35:28,completed
2040,788,464,1,307.69,307.69,upi,2026-04-10T16:32:50,completed
2041,707,100,4,208.94,835.76,credit_card,2026-05-14T17:32:40,completed
2042,255,96,5,405.6,2028.0,upi,2026-06-01T13:01:59,completed
2043,541,444,5,452.42,2262.1,cod,2026-05-12T20:08:44,completed
2044,436,112,5,359.88,1799.4,wallet,2026-02-28T09:52:10,completed
2045,10,300,1,416.03,416.03,upi,2026-06-06T07:58:06,completed
2046,1,205,4,95.52,382.08,upi,2026-05-10T04:58:54,completed
2047,333,402,1,164.69,164.69,upi,2026-02-22T10:07:56,completed
2048,67,190,4,364.95,1459.8,upi,2026-05-27T20:29:40,completed
2049,588,356,4,246.31,985.24,cod,2026-02-21T13:08:00,completed
2050,959,91,1,201.14,201.14,credit_card,2026-02-21T11:11:06,completed
2051,672,169,1,383.91,383.91,debit_card,2026-05-06T20:13:25,completed
2052,897,393,5,352.16,1760.8,cod,2026-03-15T02:42:00,completed
2053,797,435,2,462.49,924.98,credit_card,2026-02-01T14:06:59,completed
2054,91,272,4,148.87,595.48,upi,2026-06-01T14:44:00,completed
2055,888,235,2,348.68,697.36,credit_card,2026-04-21T05:12:41,completed
2056,814,291,5,260.6,1303.0,upi,2026-06-02T18:38:51,pending
2057,424,179,1,73.0,73.0,debit_card,2026-05-10T04:52:32,completed
2058,870,254,4,193.78,775.12,upi,2026-03-07T06:25:09,completed
2059,153,295,5,243.35,1216.75,upi,2026-06-17T17:07:00,completed
2060,369,459,3,423.84,1271.52,upi,2026-03-13T19:00:27,completed
2061,193,186,3,68.82,206.46,credit_card,2026-06-24T17:32:17,completed
2062,149,478,3,305.95,917.85,debit_card,2026-04-03T08:56:15,completed
2063,74,441,3,31.28,93.84,credit_card,2026-03-07T08:29:26,completed
2064,52,345,3,122.38,367.14,debit_card,2026-05-27T11:53:23,completed
2065,372,158,4,412.64,1650.56,debit_card,2026-06-21T12:50:57,completed
2066,985,348,1,403.02,403.02,wallet,2026-02-01T21:58:38,completed
2067,449,457,1,70.12,70.12,upi,2026-03-24T07:04:19,completed
2068,51,71,2,6.27,12.54,debit_card,2026-04-24T22:53:18,pending
2069,264,107,3,180.63,541.89,upi,2026-03-28T12:58:32,completed
2070,891,135,2,196.83,393.66,credit_card,2026-02-17T15:34:44,completed
2071,989,342,5,21.12,105.6,debit_card,2026-06-11T15:22:21,completed
2072,840,58,4,185.88,743.52,credit_card,2026-04-18T10:45:23,pending
2073,319,129,5,445.43,2227.15,upi,2026-02-10T15:31:39,cancelled
2074,165,96,3,405.6,1216.8,cod,2026-06-24T21:14:42,completed
2075,963,88,5,270.28,1351.4,debit_card,2026-02-19T05:19:46,completed
2076,773,474,2,284.92,569.84,cod,2026-04-10T18:30:40,completed
2077,916,34,3,496.28,1488.84,upi,2026-02-26T06:27:37,completed
2078,387,17,4,46.95,187.8,upi,2026-07-12T20:06:12,completed
2079,121,136,5,27.09,135.45,wallet,2026-04-22T16:13:10,completed
2080,88,314,3,290.94,872.82,cod,2026-03-08T17:51:59,completed
2081,92,205,1,95.52,95.52,debit_card,2026-04-05T08:04:54,pending
2082,789,167,3,243.46,730.38,upi,2026-04-08T22:19:10,completed
2083,741,366,4,19.14,76.56,credit_card,2026-03-20T09:59:55,completed
2084,882,84,4,297.99,1191.96,upi,2026-07-14T06:42:27,completed
2085,278,26,1,61.04,61.04,upi,2026-02-27T10:38:25,completed
2086,601,331,1,431.7,431.7,upi,2026-03-06T00:47:15,completed
2087,437,444,4,452.42,1809.68,cod,2026-05-28T12:27:11,completed
2088,534,361,1,96.02,96.02,upi,2026-02-12T01:50:06,completed
2089,898,52,5,448.81,2244.05,debit_card,2026-04-12T08:38:52,completed
2090,354,183,1,318.58,318.58,debit_card,2026-05-15T23:06:23,completed
